artist
Lady Cantor Sophie Kurtzer
Cantor M. Lachmanovitz
Thomas La Rue
Pinchus Lavenda
Max Leibowitz
Max Leibowitz (as Leibowitz's Yiddish Orchestra)
Leibowitz's Yiddish Orchestra
Max Leibowitz (as Max Leibowitz Orchestra)
Max Leibowitz Orchestra
"Max Leibowitz (as Max Leibowitz, Silver's Symbal Acc.)"
"Max Leibowitz, Silver's Symbal Acc."
Max Leibowitz (as Max Leibowitz's Jewish Orchestra)
Max Leibowitz's Jewish Orchestra
Lucy Levin (b. 1906) (as Lucy Levine)
Lucy Levine
Lusie Levin and Max Wilner
Lucy Levin (as Lusie Levin)
Lusie Levin
Lucy Levine (as Lucy Levin)
Lucy Levin
Cantor Benjamin Levite
Rev. S. Libsohn
Matus Lichtenstein's Kunst Orkester
Alex Lifschutz as (Alex Liphshitz & Co)
Isidor Lillian (b. 1882)
Isidor Lillian And Louis Gilrod
Cantor David Lind
Frau Pepi Littman (1874-1930)
Frau Pepi Littman
Annie Lubin (b. 1697)
Annie Lubin
David Lubritzky (b. 1904)
Fannie Lubritzky (b. 1896)
Fannie Lubritzky
Fannie Lubritsky And Leon Blank
Lillian Lux
Machtenburg Male Choir
"Cantor Samuel Malavsky Of ''Sons Of Israel. Bath Beach"""
"Cantor Samuel Malawsky Of Cong. Sons Of Judah. Borough Park, St. Louis"
Cantor Joseph Mann
Abraham Manovitz
Delphine March
Delphine March (as Marx)
Delphine Marx
Cantor H.L. Martin
Grigori Matusewitz
Gregory Matusevich
David Medoff (1888-1972)
David Medoff
David Medoff (as Mr. & Mrs. Medoff)
David Medoff (as D. Medowyj & R. Solowjewa)
D. Medowyj & R. Solowjewa
David Medoff (as D. Medowy & R.S. Solovyeva)
D. Medowy & R.S. Solovyeva
D. Medowy
David Medoff (as Ukrainian Church Chorus)
Ukrainian Church Chorus
D. Medoff-R. Soloviova
David Medoff Ensemble
Ivan Masnitza And Co.
David Medoff And Company
D. Medoff & R. Soloviova
David Medoff as Ivan Petrenko
Ivan Petrenko
David Medoff as Ivan Masnitza And Company
Ivan Masnitza And Company
Ghza Medvedieff
Jacob Medvedieff (as Medvedieff Trio) (b. 1874)
Medvedieff Trio
Jacob Medvedieff
Jacob M. Medvedieff
Jakov Medvedieff
Rosovskaia Medvedieff (b. 1888)
Rosovskaia Medvedieff
Bella Meisel (b. 1902)
Bella Meisel
Isaiah Meisels
Mendelssohn Trio
David Meyerowitz (b. 1867)
David Meyerowitz
David Meyerowitz And Joseph Feldman
David Meirowitz
Michal Michalesko (b. 1888)
Michal Michalesko
Michael Michalesco
Michai Michalesko And Lucy Finkel
Cantor A. Minkowsky
Moses Mirsky
Cantor Moses Mischeloff
Maurice Mischeloff
Mixed Plaza Quartette
Mixed Quartette
Cantor Josef Morgenstern
Abraham Moskowitz as A. Moskovitz
A. Moskovitz
A. Moskowitz
Joseph Moskowitz (b. 1879)
Joseph Moskowitz
J. Moskowsky
Anna Nathanson (b. 1895)
Julius Nathanson (b. 1890)
Julius Nathanson
Nationaler Arbeiter Verband (Choir Of The Jewish National Workers Alliance)
Nationaler Arbeiter Verband
Irving Nazer
Mary Nebur
William Nemrel
Bella Nevarra
Moishe Oisher (1906-1958)
Moishe Oisher
Alex Olshanetsky as Alexander Olshanetsky's Orkester (b. 1892)
Alexander Olshanetsky's Orkester
A. Olshanetsky's Orchestra
Brunswick Concert Orchestra
A. Olshanetsky Und Sein Orkester
Menasha Oppenheim
Oriental Orchestra
Feigele Panitz (b. 1893)
Feigele Panitz
Simon Paskal (1861-1930)
Paskal
Simon Paskal & Estelle Shreiner
Arnold Perlmutter as Perlmutter's Orchestra (b. 1859)
Perlmutter's Orchestra
Molly Picon (b. 1898)
Cantor Pierre Pinchik (1897-19??)
Regina Prager
William Pugatsky
Raderman's And Beckerman's Orch. Featuring Alex Fiedel
Rev. J. Rapaport
Jack Rechtzeit (b. 1904)
Jack Rechtzeit
Jacob Rechtzeit
Seymour Rechtzeit as Master Seymour Rechtzeit (b. 1912)
Master Seymour Rechtzeit
Seymour Rechtzeit
Fannie Reinhart
William Robyn (as William Scarpioff)
William Scarpioff
Cantor David Roitman
Mr. Rose
Cantor Joseph Rosenblatt & Samuel Malavsky
Cantor Joseph Rosenblatt-Cantor Meilach Kaufman
Abraham Rosenstein
Leon Rosenstein
Samuel Rosenstein (1876-1930)
Mr. Rosenstein
Aneta Rosenthal & Gus Goldstein
Boris Rosenthal (as Boris Rosenthal and Louis Gilrod)
Boris Rosenthal and Louis Gilrod
Boris Rosenthal
Boris Rosenthal-Abraham Rosenstein
C. Rosenthal And Jacob Jacobs
Sadie Rosenthal
Cantor Shloimele Rothstein
Seidel Rovner's
M. Rubin
Popik Rubin
Rose Rubin (1892-1931)
Rose Rubin And William Ziegenlaub
"Cantor Moshé Rudinow (Temple Emmanu-El, N.Y.) "
Cantor Moshé Rudinow
Joseph M. Rumshinsky (as Joseph Rumshinsky With His Original Orchestra) (1881-1956)
Joseph Rumshinsky With His Original Orchestra
Rumshinsky's Orchestra
Cantor A. Rutman
Irving Sacks
Matilda St. Claire as Matylda Sanklerska
Matylda Sanklerska
Matilda St. Claire
Peretz Sandler as Peretz Sandler's Orchestra (b. 1881)
Peretz Sandler's Orchestra
Ludwig Satz (b. 1895)
Rev. Simon Schlager
Mark Schneid
Cantor Israel Schorr
Fanny Schreiber
Estella Schreiner as Ester Schreiner
Estella Schreiner
Estelle Schreiner
Estelle Shreiner
Estella Shriner
Berta Schulman (as Ljubov Karina)
Ljubov Karina
Berta Schulman
Abe Schwartz (as Oriental Orchestra)
Yiddisher Orchestra
Jewish Orchestra
A. Schwartz Orchestra
Abe Schwartz's Orchestra
Columbia Ukrainian Orchestra
Orchestra De A. Negrescu
Ukrainian Orchestra
Polska Orkiestra Columbia
Abe Schwartz Dance Orchestra
Abe Schwartz's Orkester
Russkij Orkestr ''Novinka''
Tanieczna Orkiestra Krakowska
"Maurice Schwartz (as Morris Schwartz And Chorus From The N.Y. ''Yiddish Art Theatre"")"
"Morris Schwartz And Chorus From The N.Y. ''Yiddish Art Theatre"""
William Schwartz (1894-1964)
William Schwartz
William Schwartz And Rachel Rosenfield
Herr Seiden
Munia Serebroff
Cantor Joseph Shapiro
Rev. Mendel Shapiro
Cantor Mordecai Shapiro
Nina Sheikevitz
Cantor Josef Shlisky (1896-1955) (from Synagogue Kol Yisroel Anshei Poilen)
Cantor Josef Shlisky
Joseph Shoengold
Art Shryer (as Art Shryer's Modern Jewish Orchestra)
Art Shryer's Modern Jewish Orchestra
Art Shryer 's Yiddish Orchestra
Art Shryer's Orchestra
Henach Shuster
Jacob Silbert (b. 1871)
Jacob Silbert
Morris Silver (b. 1881)
Morris Silver
Sam Silverbusch (b. 1878)
Sam Silverbusch
Sam Silverbush
Silverbush and Miller
Sadie Wachtel and Sam Silverbush
Sam Silverbush and Sadie Wachtel
Sam Silberbush
Sam Silverbush and Company
Sam Silverbush And Sadie Wachtel
Sam Silberbusch
Sam Silberbusch And Sadie Wachtel
"Sam Silberbusch, M. Shapiro And Company"
Sam Silverbush And Company
Sam Silverbush-Sadie Wachtel
Sam Silberbush-Gus Goldstein And Company
"Sam Silverbush, Sadie Wachtel And Company"
Sam Silberbush & Co.
Sam And Abraham Silverbush And Company
Sam Silberbusch And Company
Sam Silberbusch-Sadie Wachtel
Sam Silverbush-Sadie Wachtel And Company
Alex Silverstein
May Simon (b. 1890)
May Simon
Menasheh Skulnik (b. 1892)
Menasheh Skulnik
Schmulwich
Herr Shmulevitz
Solomon Smulewitz (as Solomon Small)
Solomon Small
Solomon Shmulewitz
Rosela Soffian
Sokoloff's Yiddish Orchestra
"Myra Sokolskaya (""character singer'')"
Myra Sokolskaya
Mrs. Sherman Soloff
Rae Solovieva Medoff
Moishele Soorkis (Blind Musician)
Moishele Soorkis
Amalie Springer
Cantor Chaim Steifman
Morris Stein
Bernhard Steinberg
Rev. Bernard Steinberg
Rev. David Moses Steinberg (Ober Kantor Fin Odesser Haupt-Shul)
Rev. David Moses Steinberg
Rev. Morris Steinberg
Maer Steinwortzel
Sam Stern
Sam Stern And Chorus
Solomon Stramer
Solomon Stramer And Company
Herman Suchovisky
Cantor Abraham Sukoenig
Joseph Tanzman And Anna Zeeman
Dave Tarras (1897-1989)
Dave Tarras
David Tarris Orchestra
Kwartet D. Tarasiego
Dave Tarras Jewish Instrumental Trio
Tarras Instrumental Trio
Elihu Tenenholtz (b. 1890)
Elihu Tenenholtz
Bessie Tomashefsky (b. 1873)
Bessie Tomashefsky
Bores Tomashefsky (b. 1886)
Bores Tomashefsky
Morris Tuchband (b. 1886)
Morris Tuchband
Elizabeth Tuchman (b. 1891)
Elizabeth Tuchman
Liza Tuchman
[Unknown Cantors]
[Unknown Duet]
[Unknown Spoken]
[Unknown Tenors]
[Unknown Vocal]
Maxim Vodianoy (as M. Wodianoj)
M. Wodianoj
Max Vodianoy
Sadie Wachtel
Cantor Leib Waldman (as Louis Waldman)
Louis Waldman
Cantor Leib Waldman
Bessie Weisman and Jacob Jacobs
Bessie Weisman
Bessie Weismann
A. Weissman's Orchestra
Dora Weissman
Max Weismann
Kamele Weitz
Max Willner (b. 1895)
Max Willner
Joseph Winogradoff (b. 1868)
Cantor Bernard Wolff
Cantor Bernat Wolff
Cantor Bernard Woolf
Workmen's Circle
Max Yankowitz (as Yenkovitz Und Goldberg)
Yenkovitz Und Goldberg
Cantor Mordecai Yardeini (b. 1906)
Cantor Mordecai Yardeini
Yiddish Natzional Arbeiter Farband
S. Young's Yiddisher
Jacob Zanger
Benny Zeidman (b. 1886)
Benny Zeidman
Bennie Zeidman
Bracha Zfirah
William Ziegenlaub
Mishka Ziganoff
Vesely Cikani (The Jolly Gypsies)
Michal Cygan
M. Tsinganidis
Mishka Tzyganoff
Regina Zuckerberg
Frida Zwiebel (as Mme. Zvibel)
Mme. Zvibe
Frida Zwiebel
Frida Goldstein Zwiebel
Yetta Zwirling (as Yetta Zwerling)
Yetta Zwerling
Yetta Zwirling
Performerec
