"trackID","volume","composer","durationMin","commissioned","primaryGenre","instrumentation","formGeneral","formSpecific","otherForm","sacred","secular","ashkenazi","sephardi","israeli","mizrahi","musical","conceptual","textual","functional","sonic","classical","klezmer","cantorial","folk","jazz","devotionalSolemn","popular","theatrical","text","textType","textSource","hebrew","yiddish","english","ladino","german","otherLang","notes1","notes2","notes3","notes4"
"M121","3","x","3.33","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M122","3","x","1.87","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M123","3","Zavel Zilberts","3.77","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M124","3","Arranged by S. Silbermintz and Moshe Ganchoff, attributed/after David Moshe Steinberg","5.67","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M125","3","Various","77.99","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M126","3","x","1.35","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M127","3","x","1.52","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M128","3","Joshua Samuel Weisser [Pilderwasser]","2.50","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M129","3","Jacob Rappaport","15.40","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M13","1","Various","6.30","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M130","3","x","0.33","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M131","3","x","0.45","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M132","3","Anon (as sung by Yossele Rosenblatt)","1.03","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M133","3","x","7.07","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M134","3","Isaac Kaminsky, arr O. Julius and Neil W. Levin","7.02","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M135","3","Paul Discount","4.75","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M136","3","Various","4.10","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M137","3","Joshua Lind, arr. Neil W. Levin","1.23","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M138","3","Isaac Kaminsky, arr. O. Julius; Moshe Ganchoff, arr. S. Silbermintz","5.37","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M139","3","Isaac Kaminsky,  Jacob Goldstone ","7.02","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M14","1","Amsterdam|Western Sephardi Tradition","10.00","0","Sacred","Choral-Solo","Liturgical-Service","Liturgical-Service","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M140","3","Sholom Secunda","2.68","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M141","3","x","0.50","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M142","3","x","0.45","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M143","3","Joshua Lind","1.18","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M144","3","x","2.80","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M145","3","Israel Goldfarb ","3.70","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M146","3","Joshua Lind","4.82","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M147","3","Yankl Gottlieb, arr. Neil W. Levin","2.72","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","x","N,"N,"N
"M148","3","Various","49.32","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M149","3","Ernest Bloch","2.65","0","Sacred","Chamber-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N","","0","0","0","0","0","0","","N,"N,"N
"M15","1","Amsterdam|Western Sephardi Tradition","11.18","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M150","3","Jerome Kopmar","5.00","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M151","3","Samuel Adler","2.08","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M152","3","Micharl Horvit","1.80","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M153","3","Abraham Wolf Binder","2.63","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M154","3","Abraham Wolf Binder","0.37","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M155","3","Abraham Wolf Binder","0.95","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M156","3","Michael Isaacson","5.07","0","Sacred","Chamber-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N","","0","0","0","0","0","0","","N,"N,"N
"M157","3","Michael Isaacson","4.25","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M158","3","Michael Isaacson","2.58","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M159","3","Michael Horvit","2.88","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M16","1","Amsterdam|Western Sephardi Tradition","3.20","0","Sacred","Solo Vocal","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M160","3","Michael Horvit","2.58","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M161","3","Michael Horvit","3.82","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M162","3","Heinrich Schalit","1.70","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M163","3","Robert Starer","1.33","0","Sacred","Chamber-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","N","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M164","3","Hugo Chaim Adler","3.05","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M165","3","Haim Elisha","3.20","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M166","3","Samuel Adler","2.27","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M167","3","Simon Sargon","2.93","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M168","3","Herbert Fromm","1.13","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M169","3","Samuel Adler","2.03","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M17","1","Amsterdam|Western Sephardi Tradition","12.37","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M170","4","Charles Feldman","2.02","0","Sacred","Choral","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M171","4","Sholom Secunda","3.48","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M172","4","Judith Shatin","2.65","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M173","4","Michael Isaacson","3.38","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M174","4","Alexander Olshanetsky","4.45","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M175","4","Zavel Zilberts","4.93","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M176","4","Meir Finkelstein","4.53","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M177","4","Abraham Binder","2.02","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M178","4","Issachar Miron","4.23","0","Sacred","Orchestra-Solo","Liturgical-Setting(s)","song, Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M179","4","Meyer Posner","1.05","0","Sacred","Choral","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgical Adaptation","0","0","0","0","0","0","","N,"N,"N
"M18","1","Max Graumann","3.15","0","Sacred","Chamber","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M180","4","Michael Isaacson","1.77","0","Sacred","Choral","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M181","4","Steve Barnett","5.03","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M182","4","Herbert Fromm","1.88","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M183","4","Charles Davidson","1.03","0","Sacred","Chamber-Solo","Liturgical-Setting(s)","song, Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M184","4","Various","26.37","0","Sacred","Chamber-Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M185","4","Samuel Adler","1.22","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M186","4","Samuel Adler","1.93","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M187","4","Aminadav Aloni","2.60","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M188","4","Samuel Adler","1.57","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M189","4","Debbie Friedman","3.60","0","Sacred","Band-Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M19","2","Hugo Weisgall","16.15","0","Art","Orchestra-Solo","TCSM-Voice","Cantata","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Poetry","0","0","0","0","0","0","","N,"N,"N
"M190","4","Debbie Friedman","2.60","0","Sacred","Band-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
"M191","4","Samuel Adler","3.60","0","Sacred","Choral-Solo","Liturgical-Setting(s)","Liturgical-Setting(s)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Y","Liturgy","0","0","0","0","0","0","","N,"N,"N
